,lat,lon,GEOID,restaurant_count,school_count,park_count,bus_station_count,supermarket_count,pub_count,parkwide_count,restaurantwide_count,intersection_count,streets_per_node_avg,circuity_avg,street_length_avg
265,47.53369483171894,-122.4226823353418,53033990100,0,0,0,3,0,0,4,0,0,0.0,0.0,0.0
266,47.572509022072055,-122.42157072146637,53033009701,1,0,3,3,0,1,10,10,0,0.0,0.0,0.0
267,47.63790248549802,-122.28638329375632,53033006300,6,1,6,6,1,2,10,9,23,2.2439024390243905,1.0163268653061577,29.52930952380953
268,47.703238999977984,-122.26862604972588,53033000900,0,0,1,7,0,0,10,0,0,0.0,0.0,0.0
269,47.5656671487841,-122.2793528789522,53033010102,10,2,8,7,2,2,10,0,49,2.9444444444444446,1.0895563973865694,54.11571232876712
270,47.65099367739259,-122.40742944455305,53033005600,0,2,2,1,1,0,10,0,30,2.8974358974358974,1.0057109442359522,70.0597391304348
271,47.65685546829239,-122.34437176313833,53033005000,10,6,7,4,3,10,10,0,179,3.076923076923077,1.020427211544713,32.05202372881355
272,47.68674996495665,-122.29157079373664,53033002400,3,7,5,6,1,1,10,0,48,2.890909090909091,1.0474947038737734,61.11588235294118
273,47.6112821017501,-122.2547938935162,53033024200,0,0,0,9,0,0,10,0,0,0.0,0.0,0.0
274,47.653571624017374,-122.41487507675616,53033005600,0,0,2,1,0,0,10,0,80,2.5625,1.0155670458827295,39.38385271317829
275,47.613449201199096,-122.30536398960874,53033007902,10,4,10,5,6,5,10,0,52,3.152542372881356,1.030998822427137,49.641734177215184
276,47.64883767437804,-122.3434717355879,53033005401,10,2,10,4,0,10,10,0,116,2.761904761904762,1.04932560801579,31.350563829787205
277,47.59577032645093,-122.30453833882028,53033009000,10,6,10,6,0,2,10,0,134,3.206896551724138,1.0317015447844362,25.57562443438913
278,47.673901941595126,-122.2558901946526,53033004000,0,1,1,9,0,0,8,0,70,2.7241379310344827,1.1884197210655607,52.95110576923077
279,47.67579148058416,-122.364144062034,53033003400,10,2,5,1,0,3,10,10,156,3.251497005988024,1.038027930671511,25.26251792828685
280,47.63786977430344,-122.37470857368196,53033005804,4,1,2,2,0,1,10,10,144,2.682051282051282,1.0818586665493486,37.35775203252031
281,47.623504453429774,-122.35681146155588,53033007101,10,3,10,3,0,9,10,10,169,2.9653465346534653,1.0369015238443788,32.94757192982456
282,47.57431680098107,-122.23715334685411,53033024500,0,1,4,7,0,0,10,8,28,2.357142857142857,1.0907306669609806,71.16053488372097
283,47.52456801675949,-122.34810793890404,53033011300,5,2,1,4,0,1,10,10,91,2.9444444444444446,1.033237865398115,45.07203521126761
284,47.65976456589844,-122.3758817213809,53033004703,10,1,2,1,0,10,10,10,31,2.6511627906976742,1.1615167808391582,35.82912
285,47.69878851053185,-122.23942280374791,53033022300,0,0,1,10,0,0,10,2,1,2.0,1.037447882577479,205.397
286,47.54669349132775,-122.2380176034725,53033024601,0,0,2,7,0,0,10,1,2,2.333333333333333,1.131363111806093,61.443000000000005
287,47.52311496867709,-122.29031414250582,53033011700,0,2,0,6,0,0,10,1,7,2.071428571428572,1.0525738967849778,66.82723076923077
288,47.63291386993558,-122.27905745817272,53033006300,6,1,9,6,0,2,10,8,72,2.925925925925926,1.0315638959250557,45.54269811320756
289,47.65393672628523,-122.24947916764876,53033024200,0,0,0,10,0,0,9,0,0,0.0,0.0,0.0
290,47.57807313309983,-122.2462474043953,53033024302,0,0,7,6,0,0,10,9,16,2.066666666666667,1.0855017762391468,73.89344827586208
291,47.70755691921158,-122.27468426153835,53033000900,0,1,0,8,0,0,10,1,6,3.333333333333333,1.0066403111821345,131.06699999999998
292,47.53860646117624,-122.34958625849366,53033010800,0,1,3,4,0,0,10,0,64,3.0972222222222223,1.0705120950806084,27.80855000000001
293,47.55250785838217,-122.3103348428586,53033010402,10,3,4,4,2,6,10,10,59,2.9466666666666668,1.0102916045893524,51.66214141414141
294,47.67232725512111,-122.43475739306966,53033990100,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0
295,47.66259896639905,-122.42309394788352,53033005700,0,1,1,0,0,0,9,0,23,3.04,1.0451607239749297,80.9506896551724
